Date,Item,Brand,Initial Quantity,Uniquekey,Remaining Quantity,,,Purchase Rate,Total Purchase Rate,,
24-Oct-25,12 M surface box,Anchor,22,12 M surface box Anchor,19,⚠️ Low Stock,,88,1936,,
24-Oct-25,2 M surface box,Anchor,19,2 M surface box Anchor,19,⚠️ Low Stock,,31,589,,644127.25
24-Oct-25,3 M surface box,Anchor,10,3 M surface box Anchor,10,⚠️ Low Stock,,36,360,,
24-Oct-25,3 pin miltiplug,Anchor,2,3 pin miltiplug Anchor,2,⚠️ Low Stock,,25,50,,
24-Oct-25,3 pin super plug,Anchor,11,3 pin super plug Anchor,11,⚠️ Low Stock,,30,330,,
24-Oct-25,3 Pin top 16 Amp,Anchor,16,3 Pin top 16 Amp Anchor,16,⚠️ Low Stock,,64.8,1036.8,,
24-Oct-25,3 Pin top 6 Amp,Anchor,11,3 Pin top 6 Amp Anchor,10,⚠️ Low Stock,,50,550,,
24-Oct-25,4 M surface box,Anchor,9,4 M surface box Anchor,9,⚠️ Low Stock,,43,387,,
24-Oct-25,6 M surface box,Anchor,24,6 M surface box Anchor,24,✅ In Stock,,53,1272,,
24-Oct-25,8 M Surface box,Anchor,18,8 M Surface box Anchor,18,⚠️ Low Stock,,70,1260,,
24-Oct-25,Button holder circle,Anchor,23,fancy  angal holder anchor,23,✅ In Stock,,29,667,,
24-Oct-25,Button holder wall,Anchor,45,Button holder wall Anchor,45,✅ In Stock,,25,1125,,
24-Oct-25,Ceiling Fan 1200 mm,Anchor,3,Ceiling Fan 1200 mm Anchor,1,⚠️ Low Stock,,1250,3750,,
24-Oct-25,Exension socket 4 in one,Anchor,2,Exension socket 4 in one Anchor,2,⚠️ Low Stock,,351,702,,
24-Oct-25,Indicator,Anchor,20,Indicator Anchor,20,✅ In Stock,,27.54,550.8,,
24-Oct-25,MCB 10 Amp,Anchor,23,MCB 10 Amp Anchor,19,⚠️ Low Stock,,90,2070,,
24-Oct-25,MCB 16 Amp,Anchor,33,MCB 16 Amp Anchor,31,✅ In Stock,,90,2970,,
24-Oct-25,MCB 25 Amp,Anchor,5,MCB 25 Amp Anchor,5,⚠️ Low Stock,,90,450,,
24-Oct-25,MCB 32 Amp,Anchor,10,MCB 32 Amp Anchor,7,⚠️ Low Stock,,90,900,,
24-Oct-25,12 M white plate,Anchor Penta,21,12 M white plate Anchor Penta,21,✅ In Stock,,163,3423,,
24-Oct-25,18 M white plate,Anchor Penta,10,18 M white plate Anchor Penta,10,⚠️ Low Stock,,180,1800,,
24-Oct-25,2 M white plate,Anchor Penta,22,2 M white plate Anchor Penta,22,✅ In Stock,,45.9,1009.8,,
24-Oct-25,3 M white plate,Anchor Penta,26,3 M white plate Anchor Penta,26,✅ In Stock,,64.77,1684.02,,
24-Oct-25,4 M white plate,Anchor Penta,29,4 M white plate Anchor Penta,29,✅ In Stock,,71.4,2070.6,,
24-Oct-25,6 M white plate,Anchor Penta,20,6 M white plate Anchor Penta,14,⚠️ Low Stock,,71,1420,,
24-Oct-25,8 M white plate,Anchor Penta,37,8 M white plate Anchor Penta,37,✅ In Stock,,104,3848,,
24-Oct-25,Wire 0.75mm,Anchor Penta,4,Wire 0.75mm Anchor Penta,4,⚠️ Low Stock,,951,3804,,
24-Oct-25,Wire 1.5mm,Anchor Penta,6,Wire 1.5mm Anchor Penta,3,⚠️ Low Stock,,1796,10776,,
24-Oct-25,Wire 1mm,Anchor Penta,3,Wire 1mm Anchor Penta,-2,⚠️ Low Stock,,1225,3675,,
24-Oct-25,Wire 2.5mm,Anchor Penta,9,Wire 2.5mm Anchor Penta,7,⚠️ Low Stock,,2860,25740,,
24-Oct-25,2 plate ceiling rose,Anchor Penta modular,30,2 plate ceiling rose Anchor Penta modular,30,✅ In Stock,,16.74,502.2,,
24-Oct-25,Bells Switch,Anchor Penta modular,15,Bells Switch Anchor Penta modular,14,⚠️ Low Stock,,48.45,726.75,,
24-Oct-25,Blank plate single,Anchor Penta modular,25,Blank plate single Anchor Penta modular,25,✅ In Stock,,15.56,389,,
24-Oct-25,Neon Indicator,Anchor Penta modular,17,Neon Indicator Anchor Penta modular,17,⚠️ Low Stock,,51,867,,
24-Oct-25,Regulator,Anchor Penta modular,23,Regulator Anchor Penta modular,23,✅ In Stock,,183,4209,,
24-Oct-25,Socket 16 Amp,Anchor Penta modular,12,Socket 16 Amp Anchor Penta modular,12,⚠️ Low Stock,,97,1164,,
24-Oct-25,Socket 6 Amp,Anchor Penta modular,30,Socket 6 Amp Anchor Penta modular,28,✅ In Stock,,65,1950,,
24-Oct-25,Switch 16 Amp 1 way,Anchor Penta modular,19,Switch 16 Amp 1 way Anchor Penta modular,19,⚠️ Low Stock,,57,1083,,
24-Oct-25,Switch 16 Amp 2 way,Anchor Penta modular,29,Switch 16 Amp 2 way Anchor Penta modular,29,✅ In Stock,,74.97,2174.13,,
24-Oct-25,Switch 6 amp,Anchor Penta modular,242,Switch 6 amp Anchor Penta modular,242,✅ In Stock,,18.5,4477,,
24-Oct-25,Combined box,Anchor penta PC,3,Combined box Anchor penta PC,3,⚠️ Low Stock,,110,330,,
24-Oct-25,Regulator,Anchor penta PC,17,Regulator Anchor penta PC,17,⚠️ Low Stock,,157,2669,,
24-Oct-25,Socket,Anchor penta PC,39,Socket Anchor penta PC,39,✅ In Stock,,65,2535,,
24-Oct-25,Switch 6 amp,Anchor penta PC,55,Switch 6 amp Anchor penta PC,55,✅ In Stock,,11.5,632.5,,
5-Nov-25,40 Amp Changeover MCB,Anchor,10,40 Amp Changeover MCB Anchor,9,⚠️ Low Stock,,797,7970,,
24-Oct-25,32 Amp Changeover,Anchor,0,32 Amp Changeover Anchor,0,⚠️ Low Stock,,,0,,
24-Oct-25,16 Amp changeover,Arkaylite,2,16 Amp changeover Arkaylite,2,⚠️ Low Stock,,525,1050,,
24-Oct-25,Wire 1.5mm,Arkaylite,4,Wire 1.5mm Arkaylite,4,⚠️ Low Stock,,1320,5280,,
24-Oct-25,Wire 1mm,Arkaylite,4,Wire 1mm Arkaylite,4,⚠️ Low Stock,,880,3520,,
24-Oct-25,Wire 2.5mm,Arkaylite,2,Wire 2.5mm Arkaylite,2,⚠️ Low Stock,,2080,4160,,
24-Oct-25,Press 600 watt,Bajaj,4,Press 600 watt Bajaj,3,⚠️ Low Stock,,430,1720,,
24-Oct-25,Cancil light 15 watt,Billtech,4,Cancil light 15 watt Billtech,4,⚠️ Low Stock,,220,880,,
24-Oct-25,deep light 3 watt,Billtech,69,deep light 3 watt Billtech,15,⚠️ Low Stock,,53,3657,,
24-Oct-25,Flood light 30 watt,Billtech,1,Flood light 30 watt Billtech,1,⚠️ Low Stock,,550,550,,
24-Oct-25,Flood light 50 watt,Billtech,2,Flood light 50 watt Billtech,2,⚠️ Low Stock,,650,1300,,
24-Oct-25,Holder circle,Billtech,34,Holder circle Billtech,34,✅ In Stock,,29,986,,
24-Oct-25,Finolex band,Finoex,24,Finolex band Finoex,24,✅ In Stock,,6,144,,
24-Oct-25,Condensor,Havells,57,Condensor Havells,57,✅ In Stock,,23,1311,,
24-Oct-25,Exension socket 4 in one,Havells,2,Exension socket 4 in one Havells,2,⚠️ Low Stock,,365,730,,
24-Oct-25,Reo 0.75mm,Havells,5,Reo 0.75mm Havells,5,⚠️ Low Stock,,989,4945,,
24-Oct-25,Reo 1.5mm,Havells,14,Reo 1.5mm Havells,14,⚠️ Low Stock,,1787,25018,,
24-Oct-25,Reo 1mm,Havells,15,Reo 1mm Havells,9,⚠️ Low Stock,,1239,18585,,
24-Oct-25,Reo 2.5mm,Havells,14,Reo 2.5mm Havells,13,⚠️ Low Stock,,2885,40390,,
24-Oct-25,Reo 4mm,Havells,17,Reo 4mm Havells,-8,⚠️ Low Stock,,48,816,,
24-Oct-25,Water heater rod,Havells,0,Water heater rod Havells,-1,⚠️ Low Stock,,450,0,,
24-Oct-25,Ceiling Fan 1200 mm,Lazer,4,Ceiling Fan 1200 mm Lazer,4,⚠️ Low Stock,,950,3800,,
24-Oct-25,Exhaust fan big,Lazer,4,Exhaust fan big Lazer,4,⚠️ Low Stock,,1200,4800,,
24-Oct-25,Exhaust fan small,Lazer,4,Exhaust fan small Lazer,4,⚠️ Low Stock,,900,3600,,
24-Oct-25,Mixer grinder,Lazer,2,Mixer grinder Lazer,2,⚠️ Low Stock,,1450,2900,,
24-Oct-25,Water heater rod,Lazer,0,Water heater rod Lazer,0,⚠️ Low Stock,,350,0,,
24-Oct-25,7 watt and 9 watt bulb,Lister,369,7 watt and 9 watt bulb Lister,363,✅ In Stock,,32,11808,,
24-Oct-25,Band packet,Local,120,Band packet Local,89,✅ In Stock,,6,720,,
24-Oct-25,Battery water,Local,5,Battery water Local,3,⚠️ Low Stock,,28,140,,
24-Oct-25,Fan sheet,Local,11,Fan sheet Local,9,⚠️ Low Stock,,6,66,,
24-Oct-25,Junction,Local,120,Junction Local,86,✅ In Stock,,6,720,,
24-Oct-25,Junction small,Local,72,Junction small Local,72,✅ In Stock,,4,288,,
24-Oct-25,MCB box 2 way,Local,34,MCB box 2 way Local,31,✅ In Stock,,9,306,,
24-Oct-25,MCB box 4 way,Local,12,MCB box 4 way Local,12,⚠️ Low Stock,,20,240,,
24-Oct-25,Multimeter,Local,2,Multimeter Local,2,⚠️ Low Stock,,190,380,,
24-Oct-25,Round switch,Local,147,round shit,147,✅ In Stock,,1.75,257.25,,
24-Oct-25,Water pump 0.5hp,Lubi,1,Water pump 0.5hp Lubi,1,⚠️ Low Stock,,2550,2550,,
24-Oct-25,Water pump 1hp,Lubi,1,Water pump 1hp Lubi,0,⚠️ Low Stock,,3150,3150,,
24-Oct-25,Battery 160H,Lumininous,1,Battery 160H Lumininous,1,⚠️ Low Stock,,12330,12330,,
24-Oct-25,Inverter,Lumininous,1,Inverter Lumininous,1,⚠️ Low Stock,,4399,4399,,
24-Oct-25,Button holder,Morwell,40,Button holder Morwell,40,✅ In Stock,,25,1000,,
24-Oct-25,Fancy button holder,Morwell,35,Fancy button holder Morwell,35,✅ In Stock,,30,1050,,
24-Oct-25,Battery 230H,Okaya,2,Battery 230H Okaya,2,⚠️ Low Stock,,16228,32456,,
24-Oct-25,Inverter,Okaya,2,Inverter Okaya,2,⚠️ Low Stock,,4793,9586,,
24-Oct-25,10 M MCB box metal,Oplite,2,10 M MCB box metal Oplite,2,⚠️ Low Stock,,560,1120,,
24-Oct-25,12 M MCB box metal,Oplite,0,12 M MCB box metal Oplite,-1,⚠️ Low Stock,,580,0,,
24-Oct-25,12 M metal box heavy,Oplite,4,12 M metal box heavy Oplite,4,⚠️ Low Stock,,95,380,,
24-Oct-25,12 M metal box normal,Oplite,25,12 M metal box normal Oplite,25,✅ In Stock,,45,1125,,
24-Oct-25,12 M white plate modular,Oplite,35,12 M white plate modular Oplite,33,✅ In Stock,,88,3080,,
24-Oct-25,8 M White plate modular,Oplite,17,8 M White plate modular Oplite,16,⚠️ Low Stock,,77,1309,,
24-Oct-25,16 Amp changeover,Oplite,1,16 Amp changeover Oplite,1,⚠️ Low Stock,,550,550,,
24-Oct-25,16 M White plate modular,Oplite,4,16 M White plate modular Oplite,4,⚠️ Low Stock,,110,440,,
24-Oct-25,18 M white plate modular,Oplite,4,18 M white plate modular Oplite,4,⚠️ Low Stock,,125,500,,
24-Oct-25,2 M metal box heavy,Oplite,9,2 M metal box heavy Oplite,9,⚠️ Low Stock,,33,297,,
24-Oct-25,2 M white plate modular,Oplite,15,2 M white plate modular Oplite,15,⚠️ Low Stock,,51,765,,
24-Oct-25,3 M Metal box heavy,Oplite,6,3 M Metal box heavy Oplite,6,⚠️ Low Stock,,44,264,,
24-Oct-25,3 M Metal box normal,Oplite,25,3 M Metal box normal Oplite,25,✅ In Stock,,25,625,,
24-Oct-25,3 M white plate modular,Oplite,13,3 M white plate modular Oplite,13,⚠️ Low Stock,,51,663,,
24-Oct-25,32 Amp Changeover,Oplite,1,32 Amp Changeover Oplite,1,⚠️ Low Stock,,575,575,,
24-Oct-25,4 M MCB box metal,Oplite,4,4 M MCB box metal Oplite,4,⚠️ Low Stock,,420,1680,,
24-Oct-25,4 M Metal box heavy,Oplite,8,4 M Metal box heavy Oplite,8,⚠️ Low Stock,,54,432,,
24-Oct-25,4 M Metal box normal,Oplite,25,4 M Metal box normal Oplite,25,✅ In Stock,,36,900,,
24-Oct-25,4 M white plate modular,Oplite,23,4 M white plate modular Oplite,21,✅ In Stock,,56,1288,,
24-Oct-25,6 M MCB box metal,Oplite,2,6 M MCB box metal Oplite,2,⚠️ Low Stock,,460,920,,
24-Oct-25,6 M Metal box heavy,Oplite,2,6 M Metal box heavy Oplite,2,⚠️ Low Stock,,74,148,,
24-Oct-25,6 M Metal box normal,Oplite,25,6 M Metal box normal Oplite,25,✅ In Stock,,57,1425,,
24-Oct-25,6 M white plate modular,Oplite,28,6 M white plate modular Oplite,28,✅ In Stock,,78,2184,,
24-Oct-25,8 M MCB box metal,Oplite,8,8 M MCB box metal Oplite,6,⚠️ Low Stock,,500,4000,,
24-Oct-25,8 M Metal box heavy,Oplite,9,8 M Metal box heavy Oplite,9,⚠️ Low Stock,,84,756,,
24-Oct-25,Ceiling Fan 1200 mm,Oplite,3,Ceiling Fan 1200 mm Oplite,3,⚠️ Low Stock,,1190,3570,,
24-Oct-25,Combined box,Oplite,0,Combined box Oplite,-3,⚠️ Low Stock,,70,0,,
24-Oct-25,Indicator,Oplite,8,Indicator Oplite,6,⚠️ Low Stock,,40,320,,
24-Oct-25,Master holder,Oplite,6,Master holder Oplite,6,⚠️ Low Stock,,10,60,,
24-Oct-25,Regulator,Oplite,16,Regulator Oplite,14,⚠️ Low Stock,,110,1760,,
24-Oct-25,Socket 10 Amp,Oplite,18,Socket 10 Amp Oplite,13,⚠️ Low Stock,,44,792,,
24-Oct-25,Socket 20 Amp,Oplite,25,Socket 20 Amp Oplite,24,✅ In Stock,,84,2100,,
