Row Labels,Sum of Cash,Sum of Mobile,Sum of Cashback,Sum of Total Selling price,,,
,,,,,,,
Gupta Electricals,,,,,,,
Inauguration - 03/10/25,,,,,,,
,,,,,,,
,,,,,,,
Name,Description,Amount (₹),,,,,
Shiv,5000 Board and holdings + 270600,"₹275,600.00 ",,,80390,355990,
Nandan,5000 Board and holdings + 270600,"₹275,600.00 ",,,"1,22,000",397600,
Nandu,"Battery 34,800",,,,"34,800","34,800",
Nandu,"Furniture ₹32,500 + Shop security ₹10,000","₹77,300.00 ",,,,,
Papa,"Mithai ₹5,500 + Transport ₹1,690","₹7,190.00 ",,,,788390,
,,,,,,,
,,,Total Investment,"₹635,690 ",,,
,,,,,,,
,,,,,,,
,,,Total stock ,644127.25,,Final Loss,20771
,,,Loan,66000,,,
,,,cash,52000,,,
,,,mobile,12000,,,
,,,pipe + Band,38492,,,
,,,Banner,7000,,"8,19,619.00",
,,,kasia - money,52000,-,52000,
,,,,,,767619,